SP 1220,AERÓDROMO,CIE,CIENEGA DE ARAUJO,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO CIENEGA DE ARAUJO,NO DISPONIBLE,,26,0,50.00,107,16,35.47,05/12/2011,5 AÑOS,05/12/2016,DIC,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1221,AERÓDROMO,UDE,"UNION DE EJIDOS
(Proyecto)",SINALOA,ANGOSTURA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",UNION  DE  EJIDOS  DE PRODUCCION  AGROPECUARIA  DEL MUNICIPIO  DE  ANGOSTURA,NO DISPONIBLE,WGS 84,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,NO DISPONIBLE,PROYECTO,,PROYECTO,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
HP 1222,BARCO-HELIPUERTO,HLK,ISLA DE LA PIEDRA (ANTES LUPE DEL MAR),SINALOA,MAZATLÁN,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","COMEXTUN, S.A. DE C.V.",5.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,24/02/2017,15 AÑOS,24/02/2032,FEB,2032,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MAZATLAN, SINALOA"
HP 1223,BARCO-HELIPUERTO,HCJ,CABO SAN LUCAS,BAJA CALIFORNIA,ENSENADA,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","ATUNERA SANTA ELENA, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,22/04/2005,180 DÍAS,22/10/2005,OCT,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE ENSENADA, BAJA CALIFORNIA"
HP 1224,HELIPUERTO,HVZ,VZ FLIGHTS,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","VZ FLIGHTS, S.A. DE C.V.","2,315.00",WGS 84,19,25,41.20,99,12,23.00,12/01/2017,15 AÑOS,12/01/2032,ENE,2032,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1225,AERÓDROMO,ACP,ACAPONETA,NAYARIT,ACAPONETA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",XXXIX AYUNTAMIENTO DELMUNICIPIO DE ACAPONETA,23.00,NAD 27,22,29,6.00,105,24,19.80,14/12/2005,180 DÍAS,14/06/2006,JUN,2006,NO,INOPERATIVO,"AEROPUERTO DE TEPIC, NAYARIT"
SP 1226,AERÓDROMO,HER,HACIENDA EL REFUGIO,COAHUILA,MUZQUIZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",DAVID GUILLERMO ZAMBRANO VILLARREAL,395.00,WGS 84,27,51,41.00,101,24,38.00,03/03/2015,15 AÑOS,03/03/2030,MAR,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DEL NORTE, NUEVO LEON"
SP 1227,AERÓDROMO,DES,DESIERTO DE SONORA,SONORA,SONOITA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",SERGIO BLAND RUIZ,420.00,,31,49,31.00,112,45,5.60,01/03/2011,5 AÑOS,01/03/2016,MAR,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
HP 1228,BARCO-HELIPUERTO,HMM,MARIA DEL MAR,BAJA CALIFORNIA,ENSENADA,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","GRUPO INDUSTRIAL DE PRODUCTOS CONGELADOS, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,13/04/2004,180 DÍAS,13/10/2004,OCT,2004,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE ENSENADA, BAJA CALIFORNIA"
HP 1229,BARCO-HELIPUERTO,HKB,AKALAN II,BAJA CALIFORNIA,ENSENADA,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","PESQUERA AKALAN, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,09/05/2006,180 DÍAS,09/11/2006,NOV,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE TIJUANA, BAJA CALIFORNIA"
HP 1230,HELIPUERTO,HUA,HOSPITAL GENERAL DEL ISSSTE TUXTLA GUTIERREZ,CHIAPAS,TUXTLA GUTIERREZ,DIURNO,"ELEVADO, SERVICIO PARTICULAR",INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (ISSSTE),544.00,WGS 84,16,44,55.40,93,4,30.50,PROYECTO,,PROYECTO,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE TUXTLA GUTIERREZ, CHIAPAS"
HP 1231,HELIPUERTO,HRP,REFORMA PLUS,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","REFORMA PLUS, S.A. DE C.V.","2,572.00",WGS 84,19,23,37.45,99,14,20.88,17/06/2013,5 AÑOS,17/06/2018,JUN,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1232,AERÓDROMO,CYT,LA COYOTERA,SONORA,CABORCA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",S.P.R. DE R.I. VEINTICINCO DE ENERO,213.00,,30,42,24.00,112,33,44.00,15/05/2007,5 AÑOS,15/05/2012,MAY,2012,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE NOGALES, SONORA"
SP 1233,AERÓDROMO,LTQ,LAS TRANCAS,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ASENCION LEON VALDES,"1,050.00",WGS 84,24,45,.14,106,38,02.45,29/09/2009,180 DÍAS,29/03/2010,MAR,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1234,AERÓDROMO,PIV,VILLA JUAREZ,SONORA,BENITO JUAREZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",H. AYUNTAMIENTO DE BENITO JUÁREZ.,10.00,WGS 84,27,4,54.70,109,50,42.00,22/08/2014,15 AÑOS,22/08/2029,AGO,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CIUDAD OBREGON, SONORA"
SP 1235,AERÓDROMO,PUY,PUEBLO YAQUI,SONORA,CAJEME,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUNTA LOCAL DE SANIDAD VEGETAL DEL VALLE DEL YAQUI,20.00,,27,18,48.50,110,1,1.60,06/08/2002,90 DÍAS,SIN AUTORIZACIÓN,NOV,2002,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CIUDAD OBREGON, SONORA"
SP 1236,AERÓDROMO,PIS,SOLIDARIDAD CAJEME,SONORA,CAJEME,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUNTA LOCAL DE SANIDAD VEGETAL DEL VALLE DEL YAQUI,25.00,,27,23,30.00,110,1,8.00,06/08/2002,90 DÍAS,SIN AUTORIZACIÓN,NOV,2002,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CIUDAD OBREGON, SONORA"
SP 1237,AERÓDROMO,RZT,RANCHO LANZAROTE,ESTADO DE MEXICO,TEPOTZOTLAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","NUEVO RANCHO LANZAROTE, S.P.R. DE R.I.","2,427.00",WGS 84,19,40,17.70,99,19,21.90,30/08/2005,5 AÑOS,30/08/2010,AGO,2010,NO,EN TRÁMITE,"AEROPUERTO DE ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO"
SP 1238,AERÓDROMO,PVL,PISTA VALDEZ,SINALOA,GUASAVE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",LUIS JORGE VALDEZ MORENO,20.00,NAD 27,25,39,37.90,108,44,49.70,02/02/2004,5 AÑOS,02/02/2009,FEB,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1239,AERÓDROMO,CSZ,CHINO DE LOS LOPEZ,SINALOA,GUASAVE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",MARIANA VALERIO GAMEZ,40.00,NAD 27,25,29,58.00,108,24,55.00,11/08/2006,5 AÑOS,11/08/2011,AGO,2011,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1240,AERÓDROMO,CDJ,CADEJE,BAJA CALIFORNIA SUR,COMONDÚ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EJIDO CADEJE, BAJA CALIFORNIA SUR",50.00,WGS 84,26,22,16.00,112,30,50.00,31/03/2009,5 AÑOS,31/03/2014,MAR,2014,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LORETO, BAJA CALIFORNIA SUR"
SP 1241,AERÓDROMO,PDG,PORTUGUEZ DE GALVEZ,SINALOA,GUASAVE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",MIGUEL MOLINA CHAVEZ,50.00,WGS 84,25,43,45.30,108,24,35.90,22/09/2003,5 AÑOS,22/09/2008,SEP,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1242,AERÓDROMO,CVG,CAMPO VERDE,TAMAULIPAS,VILLA GONZALEZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JOHAN DUECK BERGER,71.00,WGS 84,22,41,51.20,98,26,3.60,22/02/2017,180 DÍAS,22/08/2017,AGO,2017,SI,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
SP 1243,AERÓDROMO,CAG,CLUB DE AVIONES ULTRALIGEROS DE HERMOSILLO,SONORA,HERMOSILLO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",GUILLERMO CAMOU ARRIOLA,204.00,,28,49,1.50,111,3,29.90,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE HERMOSILLO, SONORA"
SP 1244,AERÓDROMO,BAD,LA TUNA DE BADIRAGUATO,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",GILBERTO CHAVIRA AGUIRRE,"1,320.00",WGS 84,25,41,36.81,107,8,19.66,29/09/2009,180 DÍAS,29/03/2010,MAR,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MAZATLAN, SINALOA"
HP 1245,HELIPUERTO,HNZ,AZTECA NOVELAS,CIUDAD DE MÉXICO,TLALPAN,DIURNO,"ELEVADO, SERVICIO PARTICULAR","AZTECA NOVELAS, S.A. DE C.V.","2,253.00",WGS 84,19,19,27.20,99,8,13.27,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,4.1.2.3.1272/VUS,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1246,HELIPUERTO,HCA,EL CONCHAL,VERACRUZ,ALVARADO,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",LUIS EUSEBIO BARQUIN GOMEZ,5.00,WGS 84,19,4,50.00,96,6,22.00,02/06/2003,5 AÑOS,02/06/2008,JUN,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE VERACRUZ, VERACRUZ"
HP 1247,HELIPUERTO,HLA,LEON,GUANAJUATO,LEÓN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR CON OPERACIONES DIURNAS ",H. AYUNTAMIENTO DE LEON GTO.,"1,785.00",WGS 84,21,3,55.95,101,40,56.42,26/10/2012,180 DÍAS,26/04/2013,ABR,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DEL BAJÍO, GUANAJUATO"
SP 1248,AERÓDROMO,TOU,TIO JUAN,DURANGO,TOPIA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",GUILLERMO ROBLES ORTEGA,"1,860.00",,25,17,24.00,106,33,23.00,31/12/2001,90 DÍAS,SIN AUTORIZACIÓN,FEB,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
HP 1249,HELIPUERTO,HIN,HOSPITAL ABC,CIUDAD DE MÉXICO,ALVARO OBREGON,DIURNO,"ELEVADO, SERVICIO PARTICULAR","THE AMERICAN BRITISH COWDRAY MEDICAL CENTER, I.A.P.","2,360.00",WGS 84,19,24,2.24,99,12,14.20,07/03/2016,30 AÑOS,07/03/2046,MAR,2046,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1250,HELIPUERTO,HLD,LA DIFERENCIA,CIUDAD DE MÉXICO,CUAJIMALPA,DIURNO,"ELEVADO, SERVICIO PARTICULAR","TELEFONOS DE MEXICO, S.A. DE C.V.","2,550.00",,19,23,8.20,99,15,57.60,09/03/2001,30 DÍAS,SIN AUTORIZACIÓN,ABR,2001,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1251,AERÓDROMO,INZ,PISTA IÑIGUEZ II,BAJA CALIFORNIA,MEXICALI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUAN FRANCISCO IÑIGUEZ GONZALEZ,10.00,WGS 84,32,32,10.60,115,4,48.90,27/07/2004,180 DÍAS,27/01/2005,ENE,2005,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1252,AERÓDROMO,RDO,EL ROBLE GORDO,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ESTREBERTO RIVERA LOPEZ,640.00,WGS 84,25,51,8.50,107,20,32.10,06/03/2006,180 DÍAS,06/09/2006,SEP,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1253,HELIPUERTO,HEN,EL EDEN,JALISCO,PUERTO VALLARTA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","AVREP, S.A. DE C.V.",500.00,,20,31,25.00,105,15,44.00,03/04/2001,60 DÍAS,SIN AUTORIZACIÓN,MAY,2001,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE PUERTO VALLARTA, JALISCO"
SP 1254,AERÓDROMO,VOS,LA VEGA DEL OSO,DURANGO,TOPIA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUAN JOSE ROMERO RAMIREZ,670.00,,25,20,34.00,106,43,54.00,22/07/2003,60 DÍAS,SIN AUTORIZACIÓN,SEP,2003,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
HP 1255,HELIPUERTO,HLI,TORRE LIBERTAD ,CIUDAD DE MÉXICO,CUAHUTÉMOC,DIURNO Y NOCTURNO,"ELEVADO, SERVICIO PARTICULAR CON OPERACIONES DIURNAS Y NOCTURNAS",GRUPO 1818 S.A DE C.V ,"2,399.00",WGS 84,19,25,32.61,99,10,20.43,01/10/2014,15 AÑOS,01/10/2029,OCT,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1256,AERÓDROMO,EIN,EL CAPULIN,COAHUILA,SAN BUENAVENTURA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",FILEMON LAZARO GARZA DE LA GARZA,"1,024.00",WGS 84,27,38,50.00,101,58,30.00,28/05/2009,5 AÑOS,28/05/2014,MAY,2014,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE PIEDRAS NEGRAS, COAHUILA"
SP 1257,AERÓDROMO,LIM,EL LIMON DE COPALQUIN,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",COMUNIDAD DE EL LIMON,549.00,WGS 84,25,29,28.12,107,5,53.52,12/03/2008,180 DÍAS,12/09/2008,SEP,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1258,AERÓDROMO,CBT,CABRERA,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","TAXIS AEREOS DE PARRAL, S.A.","1,915.00",,26,12,27.00,107,32,30.00,15/12/2004,5 AÑOS,15/12/2009,AGO,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1259,AERÓDROMO,EPP,EL PINAL,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","COMUNIDAD DE LLANO GRANDE, BADIRAGUATO, SINALOA","1,200.00",,25,53,40.20,107,30,7.20,15/04/2004,5 AÑOS,15/04/2009,JUL,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1260,AERÓDROMO,LHO,LA HORQUETA,SONORA,HERMOSILLO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EMPRESAS AEROPECUARIAS SIMA, S.A. DE C.V.",74.00,,29,0,59.00,111,31,42.00,15/05/2000,60 DÍAS,SIN AUTORIZACIÓN,JUL,2000,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE HERMOSILLO, SONORA"
SP 1261,AERÓDROMO,GSA,GALANCITA,DURANGO,TOPIA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",COMUNIDAD DE GALANCITA,900.00,,25,9,28.00,106,45,59.00,24/12/2002,90 DÍAS,24/03/2003,MAR,2003,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1262,AERÓDROMO,XIO,HUIXIOPA DE LA LOMA COLORADA,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JESUS VARGAS VARGAS,915.00,,25,45,45.00,107,11,40.70,20/03/2009,180 DÍAS,20/09/2009,SEP,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1263,AERÓDROMO,JVA,LA CHIJOLOSA,TAMAULIPAS,GONZALEZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUAN AMADOR VARGAS,8.00,,22,48,8.50,98,34,52.00,22/03/2001,30 DÍAS,SIN AUTORIZACIÓN,ABR,2001,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
SP 1264,AERÓDROMO,XRT,XCARET,QUINTANA ROO,SOLIDARIDAD,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","CORPORATIVO ALAS, S.A. DE C.V.",5.00,WGS 84,20,34,49.90,87,7,38.60,27/12/2002,90 DÍAS,27/03/2003,MAR,2003,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CANCUN, QUINTANA ROO"
HP 1265,BARCO-HELIPUERTO,HRK,ARKOS I CHIAPAS,CHIAPAS,TAPACHULA,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","HERSEA, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,13/02/2014, 15 AÑOS,13/02/2029,FEB,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAPACHULA, CHIAPAS"
HP 1266,BARCO-HELIPUERTO,HGM,MARÍA DELIA,COLIMA,MANZANILLO,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","MARATUN, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,30/05/2001,60 DÍAS,SIN AUTORIZACIÓN,JUL,2001,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE MANZANILLO, COLIMA"
HP 1267,HELIPUERTO,HEO,LOS ENCINOS,ESTADO DE MEXICO,OCOYOACAC,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","AUTO SERVICIOS LOS ENCINOS, S.A. DE C.V.","2,660.00",NAD 27,19,17,1.70,99,28,22.64,24/01/2014,15 AÑOS,24/01/2029,ENE,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TOLUCA, ESTADO DE MEXICO"
SP 1268,AERÓDROMO,TOO,RANCHO EL TULILLO,ZACATECAS,MAZAPIL,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ENRIQUE MARTINEZ MARTINEZ,"2,080.00",WGS 84,23,49,16.00,101,46,37.00,07/06/2011,180 DÍAS,07/12/2011,DIC,2011,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE TORREON, COAHUILA"
SP 1269,AERÓDROMO,PIL,LAS PILAS,COLIMA,IXTLAHUACAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","ANGELES DEL INFIERNO, S.P.R. DE R.L.",40.00,NAD 27,18,56,25.00,103,46,27.00,05/12/2003,5 AÑOS,05/12/2008,DIC,2008,NO,INOPERATIVO,AEROPUERTO NACIONAL DE COLIMA
SP 1270,AERÓDROMO,CSM  ,CHAPOTITO                            ,TAMAULIPAS,SOTO LA MARINA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUAN REGINO GUTIERREZ BARRERA Y/O MIRTHALA PRADO BENAVIDES,24.00,WGS 84,24,20,24.53,97,54,55.32,09/03/2016,15 AÑOS,09/03/2031,MAR,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
HP 1271,HELIPUERTO,HPK,"PLAZA INSURGENTES SUR (2)
(Proyecto)",CIUDAD DE MÉXICO,ALVARO OBREGON,DIURNO,"ELEVADO, SERVICIO PARTICULAR","PLAZA INSURGENTES, S.A. DE C.V.","2,372.00",,19,21,3.70,99,11,11.80,PROYECTO,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1272,HELIPUERTO,HME,MOLIERE 222,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","POLANCO INMOBILIARIA Y COMERCIAL, S.A. DE C.V. Y/O INMOBILIARIA P.H. POLANCO, S.A. DE C.V. Y/O ALVAIN, S.A. DE C.V.","2,241.00",NAD 27,19,26,3.41,99,12,6.39,03/09/2009,5 AÑOS,03/09/2014,SEP,2014,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1273,HELIPUERTO,HMN,MOLIERE 222 I,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","ADMINISTRADORA MOLIERE 222, S.A. DE C.V.","2,276.00",NAD 27,19,26,7.74,99,12,8.83,10/08/2016,180 DIAS,10/02/2017,FEB,2017,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1274,AERÓDROMO,TRA,LA TASAJERA,SINALOA,SINALOA DE LEYVA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUAN FRANCISCO LUNA SOTO,NO DISPONIBLE,,25,59,0.00,107,30,0.00,02/02/2004,5 AÑOS,02/02/2009,FEB,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1275,AERÓDROMO,AGK,LORENZOS,QUINTANA ROO,BENITO JUAREZ (CANCUN),DIURNO,"TERRESTRE, SERVICIO PARTICULAR","AVIACION Y COMUNICACIÓN, S.A. DE C.V.",15.00,NAD 27,21,6,35.64,86,50,5.40,12/03/2008,180 DÍAS,12/09/2008,SEP,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CANCUN, QUINTANA ROO"
SP 1276,AERÓDROMO,PMT,POTRERO DEL MASCABRESTO,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",DEMETRIO ORTIZ PEREZ,782.00,WGS 84,24,43,13.09,106,33,11.01,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1277,HELIPUERTO,HHZ,AERO TURQUESA COZUMEL,QUINTANA ROO,COZUMEL,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","MAGIC SEA ADVENTURES, S.A. DE C.V.",0.00,WGS 84,20,29,2.80,86,58,14.70,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2001,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE COZUMEL, QUINTANA ROO"
SP 1278,AERÓDROMO,OJC,OJITO DE CAMELLONES,DURANGO,CANELAS,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","MINERA MEXICANA LA CIENEGA, S.A. DE C.V.","2,380.00",WGS 84,25,3,18.60,106,12,40.60,10/03/2017,180 DÍAS,10/09/2017,SEP,2017,SI,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1279,AERÓDROMO,TGR,LA TIGRERA,COLIMA,MANZANILLO,DIURNO,"ELEVADO, SERVICIO PARTICULAR",EJIDO EL COLOMO Y LA ARENA,27.00,WGS 84,19,1,36.00,104,13,58.00,22/07/2010,5 AÑOS,22/07/2015,JUL,2015,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MANZANILLO, COLIMA"
HP 1280,HELIPUERTO,HMG(NUEVO),EMBARCADERO (cambio de designador) HMB,QUINTANA ROO,BENITO JUAREZ (CANCUN),DIURNO,"ELEVADO, SERVICIO PARTICULAR","DESARROLLO NAUTICO INTEGRAL, S.A. DE C.V.",14.00,WGS 84,21,8,38.40,86,47,18.80,15/11/2016,15 AÑOS,15/11/2031,NOV,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CANCUN, QUINTANA ROO"
SP 1281,AERÓDROMO,CPC,CAMPO PESQUERO EL CASTILLO,SINALOA,NAVOLATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","PRODUCTOS PESQUEROS Y SERVICIOS DEL PACIFICO, S.P.R. DE R.L., HIELO Y PLANTA CONGELADORA",5.00,NAD 27,24,32,58.00,107,42,0.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1282,AERÓDROMO,SHX,SANTA CRUZ,GUERRERO,HUAMUXTITLAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","GOBIERNO DEL ESTADO DE GUERRERO, SECRETARIA DE DESARROLLO URBANO Y OBRAS PUBLICAS",926.00,WGS 84,17,46,9.00,98,34,36.90,26/08/2011,180 DÍAS,26/02/2012,FEB,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE ACAPULCO, GUERRERO"
